Distance_km,House_Rent
17.15294013737596,961.9246596045518
18.929657153603223,908.697697632974
29.457066942215267,471.3546203906435
33.97492480624389,200.0
18.706129888651013,863.5037581998724
14.385113860215476,1171.115221533691
49.31801697058752,200.0
11.37214180370571,1465.3943681580718
15.437995939445676,1500.9331552380363
7.265618481404812,1516.8249915429649
6.74457442776148,1583.2585891255362
33.848766848654286,601.3233165980515
44.48997246440766,200.0
2.5602865592834867,1648.0290130517224
45.09824339438941,200.0
11.666746475828132,1407.5204640717334
17.5105342635156,1529.6024916359427
9.922586361130664,1819.5922482030583
9.776249957955802,1670.4746052523792
46.09834846725322,200.0
19.850475325602186,768.3048589038747
47.07247201761542,200.0
39.05494052605552,200.0
40.16574439735453,450.5502570282365
1.739677479168411,1929.3798839563526
8.758588725998184,1582.6020639359913
8.966509109861548,1247.346298981829
28.96656439766193,841.223409178836
40.06386191150749,321.581869076781
3.2804987239806795,1895.737506179068
0.4825219816291304,2157.5775860567637
20.303540680791016,1074.7575805256142
33.5116525932785,779.132948866226
13.096117500165933,1463.074303460443
35.88044350766117,299.96682448718093
35.34767702546603,200.0
12.99618709955358,699.1311086559109
36.73596724348752,268.941263853494
27.974272997522874,538.5979893809625
9.201817021764331,1052.5246976612111
10.18337752538286,1076.099150672385
47.939975848121485,200.0
5.4090394109404745,1541.608066539057
28.831381613472328,695.5635904206384
39.40310922412188,200.0
12.341089564741859,1535.4001219616205
25.43781705816222,927.4830338459133
6.680136208467536,1703.4465287118746
36.91290375033114,200.0
41.468582951286045,200.0
20.904846730650316,1057.5843864586589
26.025689265771547,848.0431390323729
28.300017674068012,701.9439655769244
23.83669583344168,793.7544008709358
39.587259005998796,200.0
7.7777271485435335,1866.3800347678584
24.675748621055654,941.4251133537158
5.000105266642546,1609.7349477584619
24.57419527153017,811.7173476397766
19.059453750775074,826.6267988975775
45.8096437636386,200.0
43.081787926806484,237.28772697454428
5.657732000974236,1711.129207406618
32.442160335624706,390.77436362825324
17.727963092581263,1048.1630613254763
26.6773175396102,641.4477353449555
7.662932804820116,1439.860407257674
46.772045539446225,200.0
46.81951025677844,200.0
4.194937080474492,1612.9317842151795
29.498298605537194,646.0095516604625
25.741761668355327,428.5850525227861
38.368830659514465,200.0
10.55085248015024,1268.9476083665083
20.64796029362541,743.8782676583926
15.36803248814143,1183.7780532852535
18.059476163129627,1250.970173185653
25.789340224823924,555.2391366635154
10.67888631947757,1507.1975593552606
1.3673280683413724,1431.586772968174
45.21668127876122,200.0
35.670031614750364,279.6913639459446
32.68185321945318,340.0180907364392
10.003111868619213,1423.7273076427314
4.6714152097381,2012.7414123689812
30.272198725568455,251.70592042914507
20.29953408805092,1033.3476453996043
11.118672974207373,1337.5890791547756
37.224552386598916,379.3933289947151
40.79238937702718,200.0
44.81706308748182,200.0
21.412380049858402,340.83961910527
31.426253451057,446.79966836168643
31.586107152858023,748.270091663919
17.961071376067867,969.1950509785137
49.63712807575008,200.0
48.1537938294356,200.0
20.023881291530394,891.763227099184
5.39865174366434,1831.133517743978
5.755071289763486,1550.2771226059137
5.0401464448749325,1460.2014959127237
18.165653590674367,1263.4312438148665
47.04277766515824,200.0
9.020908872250716,1523.9804334956584
42.65102469303239,200.0
15.007284608593668,1011.2620054602212
15.977175126280901,1397.0433333343087
31.626272786864973,200.0
22.505991990424484,906.5914763202048
38.1774822893579,236.3279704974836
8.300149742508228,1744.1611819792752
0.6596052945057829,1900.4081123397455
38.09965974214386,200.0
26.873609552535232,450.7073642490093
19.928240221231253,1010.5814002586962
41.20587774063182,200.0
23.471046306755767,821.7459172404517
46.692469611911555,200.0
12.767797030229483,1530.2049345787725
31.267752354073743,545.6250853113486
25.5801126120209,783.9700676858033
47.7282702841698,200.0
7.879932225601277,1741.903984398647
35.44329837553127,502.41268532862284
16.731741494480424,1173.8479086748273
35.095231577378954,474.9634069607748
48.69285114652438,200.0
17.326463180156697,1214.3024618020402
24.195847654973495,956.6121642755404
37.306309346454,530.2660942295199
49.57169684973031,200.0
16.059814085620854,1099.8467136857666
0.8469513041836574,1870.6191725176582
18.529121414380796,967.3874509004454
10.31491342999345,1497.5067747411547
1.5947288474634114,1994.486001581982
18.24336728911445,990.3142321012041
25.980456879492397,329.61988453522
23.590307883733058,702.4416285365447
41.70791937990453,200.0
43.32550584866031,200.0
3.6551293439098185,1861.9956032773712
39.88952196419838,200.0
29.34084394698172,1057.7282445777455
21.483149841892512,341.7454324379438
18.67128061719456,1343.2201865511481
40.86541456482412,200.0
4.889752984447609,2059.065405452031
26.273420122964993,546.1523598856718
12.47111971309639,1490.1624020741358
6.052303956105182,1440.96547417999
3.1696210109034118,1703.550441701522
46.694704246027634,200.0
48.40859831844421,200.0
3.1166919884374753,1677.7390272729795
6.842710253060163,1484.9152773468657
37.000791771937315,200.0
32.99292064613472,429.33948346512915
34.07717800696031,200.0
6.54643498255037,1928.6273708982997
36.917153023115766,200.0
22.594390841699386,996.2917951115777
15.88335835394909,1395.4750126184117
15.991423256106218,1219.4334872835716
22.496023665162447,795.0263873541114
8.102260265709798,1627.7725691451642
37.44499848503803,200.0
0.0669085735002295,2184.652374987333
28.15757193044368,741.6640769093439
36.25939157061151,200.0
2.810746232220879,1858.0737024040814
15.115287784547343,1383.789240263398
40.17942750455095,238.902356878364
14.754860655085084,1196.7124806153122
17.936856933573626,1007.9338055388766
25.938571081638784,1075.1341236477251
16.4801695997552,873.2244336756706
48.503105827202766,200.0
48.28640950235936,200.0
40.323979448909256,323.72680996787454
23.403273002341646,880.0792977603941
17.83114188325104,1205.3688088676552
39.592074255190916,200.0
11.466827549676111,1638.4861847467007
33.572477759730695,447.9363736382169
16.48665632603527,1083.6186183558211
21.942075308287706,861.1505130775384
47.95713884964973,200.0
26.159913396663992,761.9375997129581
46.04260374342293,200.0
24.99515319833408,657.2134312670648
25.51625903169467,527.984226417794
18.33599261482362,1522.3920208948289
1.647118571838374,2043.9943074795203
27.51437391103203,764.251885219523
8.315116238447246,1424.2693764264159
27.56052675893586,605.7984815544995
39.65463162571412,200.0
20.151456104445753,1078.0563913156345
8.036917357789719,1613.53309726833
4.463066116357773,1940.55619044464
23.85381245211085,490.49225368420053
44.08015937922531,200.0
23.85355427301562,772.8884587870524
8.253050281989765,1267.6916327072645
20.275372457626045,876.2788138091523
28.340400594093868,200.0
41.28012388111861,210.95780732734357
48.46683222818563,200.0
17.003205562661762,982.025488158289
22.609806411907723,576.468362686246
10.645020083790696,1498.2147524738189
46.3361431890751,200.0
25.127703556160373,716.1225980601373
26.576585614116272,1022.5464248255983
20.328522801375026,877.850565731716
39.2138671561968,200.0
7.608750623186239,1769.6991248459326
4.23298588310641,1854.5391149860618
41.11497139292378,200.0
23.16366631509216,817.7481575147103
33.99968039755901,404.92414853969865
29.17483175788007,898.7528432857721
47.81323410541852,200.0
0.8130869811503627,1934.1019046062854
39.12810933079609,200.0
9.871087447290094,1754.3347118659956
46.17981364850278,200.0
20.256102753063892,777.504981276584
49.583725708810086,200.0
28.54429399279159,503.4897312470869
7.296594271531243,1821.2093563741284
20.266499856794734,1056.4441372179947
31.09870543690871,690.0036548590901
40.50842749601561,200.0
2.297623099466739,1594.4853320283648
40.471141375819215,200.0
5.822534929881301,2081.8410653642613
1.2418271650487644,1874.1227413055765
42.336539930652684,200.0
29.836853028099338,264.9910353317614
34.37040295862344,300.93277118600116
9.948288327560656,1372.9302910678343
26.12151838046945,406.64442762436283
19.970261642808424,899.4095180041608
7.454374355936361,1818.616301053561
31.088310035851247,425.95505372490544
39.44102211941667,200.0
22.79030299244965,775.985337365376
12.59527478721374,1538.5125697227875
7.604835629530587,1371.387648148356
47.349623775990544,200.0
21.240810267244605,707.716786167692
38.26696633426145,527.8157898196156
47.135106867823765,200.0
18.28613776304483,824.1044753496258
32.9491369936097,461.4159031566627
18.717057560527955,1298.9434459930299
4.086547966448845,1672.8931204103458
6.888800015434388,1850.1405767786514
17.22390282361092,1363.1758766921891
38.22721700243781,200.0
8.114700665210506,2004.0063890791096
9.984459442320553,1689.5424202854024
13.509024283950605,1440.1813394818582
37.82354684221762,200.0
18.08867558902515,1196.2231987735654
37.102258195744255,228.96686491640048
49.80563352946656,200.0
0.048413560062759986,2085.5368970253908
28.122647038604594,1066.298119586517
13.971573966562817,1125.2628143144284
31.510327191054305,324.308411482502
49.16201891708826,200.0
16.293058431271255,1150.5829816962253
15.881264495090525,1602.441329288428
7.775936272204853,1844.598020525463
5.110386282173951,1751.2867763869256
35.64006619175182,200.0
18.711952663174813,669.6407076094745
16.25874420506471,1376.888187524784
18.86724851285028,874.5817248339704
18.066735133630267,1541.6225916720348
44.17619793716251,200.0
42.611052235955725,200.0
14.233162576301606,1572.6704427741868
22.986180372439403,779.0853470400031
34.4069895952418,200.0
7.166384443604018,1353.082925567464
39.33490638010593,200.0
25.224142442463965,765.4795844420468
41.1419970330896,200.0
19.54258648411186,1189.0955554552556
44.0420761634995,200.0
12.005420945163204,1409.2831476701413
27.45181169580758,1093.352553432699
24.596214297082213,851.0332209254598
32.995860507269064,484.269870384903
25.547857568907407,538.9099209624743
15.261454414794873,1016.5068097647754
24.3391699098992,755.1751051908748
46.598558481558115,200.0
6.79662202951366,1734.2809151723065
49.800229829206714,200.0
41.10946067905589,200.0
21.930461231307874,1254.6834273215682
15.495621347240007,1142.548903547227
37.72663362409021,200.0
36.64307456994541,200.0
41.14674349376939,200.0
31.062117644461107,672.1562699499057
22.825645988219488,600.6274262940547
4.853771926307204,1944.5882907497985
44.495045666120845,200.0
12.212566005725684,1539.4542344088532
48.37684214261104,200.0
3.2216218796365883,1903.3970330205202
35.00627473666327,200.0
12.817496870679069,1501.9596045704977
46.755902809941276,200.0
33.28988336956969,291.2332033984842
22.01362941221982,799.8606936465985
3.601554144178781,1600.494783284302
26.924870223032826,666.8950554984411
45.73285002456658,200.0
11.092461055488023,1637.9119285888019
36.33792297052543,200.0
7.341647232617454,1760.7387735707684
8.334785021232221,1695.821630886383
33.992264332955386,200.0
12.854788587034566,1326.3044084773771
25.97404603604831,579.9388714654707
30.31245830861977,519.5280789505664
31.101487708788007,383.6264383160948
1.5876626575843933,2002.8007921634703
13.780901421307606,1207.148329137306
12.957289896959217,1085.4531012930438
49.44055544690418,200.0
4.959637399900629,2020.811852266956
10.642681880481847,1322.3499621961087
10.424788366959753,1257.8793252089636
42.7219564291957,200.0
20.162168353996012,1108.4836532081663
3.3475257928010036,1602.3256318385002
12.977244869041549,1380.3827631024149
19.256528429327474,1051.1489793135295
6.182260220007207,1370.82676414744
33.625265040858444,690.4608998495501
13.081479968900966,1511.390542924681
46.24595309231247,200.0
14.935689082256665,1595.2275220320225
26.223499122597836,691.0282183539697
37.31138906936872,200.0
9.59867072567842,1655.2516912346352
28.998516431185866,562.6754754353753
42.13207686061756,203.56471634270974
22.151920109687907,1206.977797678148
32.19837162853999,201.34329926036554
7.056466474460366,1404.6981115742738
14.508608539590778,1222.3510250910854
30.929905733392722,466.8658283133204
44.4804205812066,200.0
36.88827023264418,200.0
5.552697996411665,1597.2325876908465
34.44411627010724,626.7115050859463
36.366801250185205,365.4443043851731
9.390796585154792,1347.965345197511
17.428173359720066,1106.3313754939925
4.357777337918428,1893.582834757784
17.41512966328882,1119.6138091998284
3.0642961875439187,1516.9443444452002
15.247235721534485,931.7698234384438
5.986292952828448,1636.6642214959602
11.929935147835803,1533.31805055746
18.24139794558696,1114.9921380327837
41.57388925309177,200.0
13.657049716305725,1392.356623668165
47.01562617020424,200.0
27.69152366550407,569.7796937304804
22.075246606335263,1184.78744157245
18.588340182849038,1136.6815201905729
39.10939755157654,200.0
18.906923086065007,935.3962554942325
0.7537679331768798,1858.4429309715367
46.65475460983458,200.0
38.28567720354761,200.0
13.870328424341254,1132.5610672994603
36.79789799136054,200.0
34.33323449329511,207.88052120153844
29.720837246807825,580.9066686409136
34.221705592236376,281.87707790709305
28.797816194733432,461.33653142875573
33.89420572427163,393.8317018466383
47.20880307286473,200.0
23.99380238585575,893.2454896291482
11.211412966131174,1647.4013205509063
26.085348317773583,752.2547950831906
26.044440117700045,773.7306099279091
34.99225706525858,570.0175586006135
14.465793533184524,1367.3352084715552
47.38114468480858,200.0
31.0156935845611,200.0
12.264381792012886,1394.3198900524826
17.384697095546116,935.3481847316868
9.166030449995837,1387.2951601768384
11.975642033448796,1407.514358818558
35.97916850781815,200.0
16.81086013488845,1315.2761819136565
45.98205907384615,200.0
47.76436231459348,200.0
31.68235872341342,430.05872722974976
43.15981583647979,200.0
12.063226549499934,1414.0055451277785
33.463274835906766,274.311379387997
23.23764180027201,972.7543180679073
12.717727618507585,1336.2059129319696
39.80018975458991,368.19719310718415
16.123870419988506,939.6264140141823
0.3797193915953012,1838.7741349022913
42.10074491317402,200.0
16.20693340563395,1154.0222332979802
5.972932513500845,1567.5974488365152
43.32483393003224,200.0
38.762861311633515,444.8128352684328
17.75916711548749,1420.5580682051736
35.91335789727196,200.0
29.793569230724458,323.65242486595747
7.268461339701488,1982.0248995885852
32.538353456938566,200.0
2.6473736112315738,1777.4253098878692
18.45299990070412,833.4009920690119
14.5496430642166,935.0890362673081
24.737351033689542,546.8065178720566
37.75974964252465,200.0
16.79823202737586,1252.4068534794878
42.73864551786613,200.0
16.909123471223094,969.1418308386415
36.78850038671207,200.0
27.024246496290655,631.8976974016435
32.79080345886725,659.2541284671396
14.635673061135535,1378.8013044294635
15.791300333506186,1676.5950742633484
26.535739900020317,788.670582669018
12.765419477158673,821.0384001889134
8.87632128567133,1549.0868943718597
34.0154463531087,290.92791850461293
44.519250307316646,200.0
44.16556571079979,200.0
45.557774122421776,200.0
1.0975359052680767,2153.386318184405
45.35758058365915,200.0
18.212543920739826,679.3416308014199
22.405547084141688,462.5127814156282
41.2533667160831,200.0
39.358316573659046,200.0
3.963541553777794,2034.987440880539
19.604525783787413,941.4591154881666
22.03125268726092,964.0006691905451
20.323310150222035,1426.6798427399215
7.6592506934790086,1341.858951625161
11.992351149657532,1592.3028365326597
25.01421904385708,619.5295371858549
7.0098802317570765,1541.387230568217
32.179016751001896,501.3026310754604
5.578294436235898,1902.7653706764472
26.533552592598596,435.73808295059456
22.085023032585216,902.3966813456441
19.094399827120984,1359.9216294957691
3.5852877998252817,1854.0981018307468
13.46162233341936,1579.33382423537
4.429738641466824,1411.6649123451302
22.497904030262205,896.5393885713283
23.81424978401887,1131.8946778200352
45.885311462818464,200.0
23.672549747515042,851.3719716515207
36.768079499949124,200.0
35.592403200242074,200.0
5.860374560438575,1749.313321420171
2.355300273163219,1944.5330911258986
11.141423069992557,1472.8577523122324
36.492038713149825,504.4170907555128
31.920232978478936,240.24077398341416
36.83833032052469,391.4130967515052
25.556122051681314,628.137926049981
35.47220960333093,200.0
8.812787189824794,1616.9812877160173
17.400189289999556,912.0698494265288
11.828064346946675,1467.1790452509688
34.81016060645782,200.0
12.025579017757915,1487.0362932701596
46.38077246511504,200.0
21.16328188938287,622.5864978196921
17.35741205007109,1149.4221600951491
39.74378600131844,200.0
14.38613001207859,1222.344492035864
38.22946789154858,200.0
4.690564054570434,1994.6569274904232
26.126201563520706,598.2059509518056
15.897217410276387,1063.3014246659493
30.388707830162843,319.8889379507823
44.995138875971456,200.0
36.96825402741807,200.0
24.689796178873667,529.4588664224475
11.83743548734219,1345.801312381821
2.9972244850389576,2035.5028233894134
1.371246245554325,2119.809134119128
40.37019874796861,200.0
44.33037278115247,200.0
47.5411228873622,200.0
37.664959672693094,200.0
35.84927215443166,428.60685729621866
17.2718163623457,1025.795205270118
2.1665358836736868,2123.578041411447
33.90512091342793,200.0
22.151438129114016,1126.4457422602886
4.855479218664083,2017.5115463946759
46.077007825229906,200.0
22.123980053146685,600.462581316594
29.368328671617995,269.7508177196679
45.54400690888934,200.0
7.260645090239298,1258.9504910795001
8.084043516181127,1557.989887080737
38.74664266056978,200.0
43.42455717227488,200.0
43.702584057205016,200.0
26.22651843639865,814.1962589731422
2.4937168372138663,1554.107728551358
5.581255679998915,1715.3220592382509
36.275812309366906,487.13425915603915
1.7530168603769103,1887.2354974204186
30.022822147871135,680.8658835654726
34.36484770707885,200.0
9.937001187515444,1455.0687900948462
1.0758468154436318,2289.742898085835
29.071325089920606,383.3865468024876
45.977913905988856,200.0
8.042267895186795,1595.1544080922831
26.446239164648734,772.3374439983984
43.74886412548092,200.0
28.617291087922396,778.3232733929281
41.49808482605511,200.0
30.869103869399574,296.6488239113852
3.1256646167293125,1840.9310188270704
37.01277185748487,336.88973044293886
18.556730625350177,937.6560202201338
27.62208820320982,330.23231406954255
0.34704935276093085,2200.9463668739263
40.07159215839229,200.0
19.765899623065508,890.2543695194424
32.67596112474692,505.86353782454466
49.378473004285844,200.0
43.99390886063069,200.0
18.07470436991479,1064.6875885942106
0.9208344907129684,1870.141844347567
13.121083087632757,1335.2498917860269
29.550115893064877,727.3136326202931
34.49388631147537,270.27720093729846
7.197927185787734,1883.6208347154336
19.037296269253368,1152.9990708939524
25.05108085823483,1066.8608501122549
6.680341275017127,1711.8943402760203
34.039215035570514,344.20794219754964
25.548026847633192,873.1128889914269
49.53401978984592,200.0
47.72192564184106,200.0
7.461785404986642,1640.0042033426723
7.917095103774264,1680.2238915153082
32.72872797009187,241.20829962126587
18.605775400153007,1097.0636131688775
19.505878989315406,1215.8740788173686
42.141179353170344,200.0
30.962103076796073,299.8619153926917
48.33521113861125,200.0
44.41461137836277,200.0
13.137549251679136,1165.2945199205483
48.73598754607414,200.0
35.044720380200935,200.0
4.6857799745875175,1439.9682321034497
4.023524707301451,1785.8429267774013
44.180271360511746,226.9322855148901
24.730177260983805,922.8081940830419
42.1721732628937,200.0
29.324314566022462,200.0
2.9437873654678146,1509.1243585231432
2.983393491662972,1773.2761918687697
29.647690076760714,544.4462094251534
33.52407933043516,372.5589065510157
11.595837726771279,1175.0006345040379
7.7141742865027005,1735.4261103981362
20.971440354004915,820.7060750234157
23.30932178790289,731.4208101307001
36.408090182185475,456.664200712643
49.41141781983623,200.0
39.42908444022575,648.2532229048576
27.300585604352545,630.8959544121857
33.48753045733724,461.8979997379445
45.69251905184552,200.0
33.02763198994122,526.2059632514935
12.294824940688958,1441.454930616707
23.97765222906011,713.6654567338728
41.96064463787886,200.0
42.0014886816951,200.0
20.22430725708448,683.5285529447982
21.250570999686413,1090.9319497996153
8.592953599672565,1442.0777883210176
8.9051986421953,1588.3437844907178
1.4086171087124566,1735.0974163221936
20.223533871313805,1178.315653032998
31.07677704932953,558.92710618109
13.942513378891853,1484.6391085899504
6.642781488284072,1416.0602694342183
13.370094020896383,1309.469761941296
37.80816722352825,200.0
47.104937707042914,200.0
3.9241593953552867,1488.154880444495
10.543468405791007,1379.7100947060005
26.99817388309239,648.464158616758
13.377474182461741,1283.6691900139658
4.786460727594949,1623.1808367648546
2.8242668493692555,2025.8384272729747
41.520497758260305,200.0
10.538805424151876,1694.0262651485045
47.353787367500665,200.0
0.009784576467763983,1878.0296897763458
14.07498724211878,1301.6293455575253
45.82033834627602,200.0
14.553225911860629,1501.3335831677236
38.713957554911254,200.0
37.90842224205768,497.5036058134869
31.0210144255679,531.1045747013873
4.02917565846061,1455.0716508826583
10.932512271586326,1260.3773507021538
33.94380265017549,511.67518834003283
2.2031372409542618,1586.3701975442862
9.047336769692976,1713.2185085139843
3.0447627541395184,2165.1702473652963
35.744180023034474,318.21357592622434
41.41265201237222,200.0
14.462235825258318,1093.707968614259
48.927257416894804,200.0
40.09266858153489,288.5335235330533
33.60674905673776,543.6905957688437
17.260282929175684,1361.0796079882398
45.70063457652349,200.0
4.459029638359735,1931.401237196998
13.10324593083268,1606.139046437992
47.66356882700358,200.0
13.639669843345365,1306.5305162097447
47.50954311998388,200.0
25.845731902749385,659.868779216031
37.110563957090164,304.9931733770266
7.786148434881751,1457.263779743472
48.42261798256421,200.0
1.50184282709927,1970.7546654868847
44.930306553832736,200.0
24.827830992000422,634.823489957954
10.612673561174846,1348.0602895252296
29.336037236496047,737.2331144812819
43.2425222228696,200.0
0.03699273157846128,2058.267448959276
31.86954632028311,745.7442192241199
33.26470357799372,200.0
43.442261596917845,200.0
12.418636057056842,1200.0569793158666
29.721537448679353,769.4736094624583
36.98047496401195,200.0
1.9226141034509536,2120.0140154151204
49.690032245446865,200.0
36.706892653604,200.0
48.23398864902758,200.0
22.057581847169956,871.4286100371893
36.31321754141253,251.34625444019713
36.33292660193968,200.0
17.57561330882812,1243.8342859490647
43.574853287984794,200.0
16.66890371621078,1416.3513452128293
39.785712676102975,200.0
20.898105325850768,905.0781971503648
29.679782431213336,696.5549468285199
19.581854706342476,1064.360604795288
0.9422576678926597,1909.1382764801926
9.400469772613013,1568.629352139608
1.0892805444373488,1922.4662755230322
15.366321455535436,982.9953058887779
47.83680745869713,200.0
39.160291251156245,200.0
46.334379088343965,200.0
16.644903750120577,897.282196410715
47.80266297687551,200.0
5.033158694500489,2022.6549739667764
41.81759896327476,200.0
17.89138241777343,1117.3901481052237
3.7728458892744565,1609.5554679723364
44.011303962016456,200.0
33.6131074163164,250.06087113374696
4.795604328828512,1686.3556232820497
17.286663555021654,967.5066584736853
39.07121910830413,200.0
8.135576058224348,1834.5204140930514
21.201641278992888,633.2979069277068
19.182103050348392,939.193684099494
43.67897765546236,200.0
47.800953404060536,200.0
10.523260508406796,1279.821650311
14.987080712565609,1395.0996322283124
18.03647262957008,1270.7247732471706
40.96829200533197,200.0
42.37267231347553,200.0
33.6660203419606,355.49702273999947
8.423477508852962,1788.3529012065167
45.62088511286466,200.0
8.51439637943257,1819.6638015623512
22.96032727864316,443.6381178621056
0.5528494438120313,2095.2867612202117
23.841580320423727,766.3241585265531
40.495920835749786,200.0
36.58388660429999,200.0
47.44111000135908,200.0
22.768584655657826,1189.442639083838
4.435677774690721,2006.391772314883
2.3711905668948208,1820.523659143769
43.53430575859509,200.0
27.037984062981806,593.8062489712192
8.447541724700624,1880.53159701789
49.73010078427173,200.0
27.737677492352198,757.0188564135983
47.94744362290893,200.0
20.642364441399785,1151.5061463945312
14.532460938988667,1534.578643734978
30.480951986244136,441.8368912847893
4.563938197617251,1850.5590832074224
13.596019955331833,1182.7510610284585
3.966061550888489,2028.34019004115
37.91297804591579,200.0
37.738829694056655,200.0
13.21166549877007,1436.8446194075946
14.50834311925036,1306.916482370667
10.294068858224193,1403.4261459042632
0.8438196660356279,1917.2705339761262
37.19022958851245,200.0
21.76324933500852,986.7224615832235
14.368307472535413,1463.6778770401
6.038066275418286,1835.519339060254
8.916382623739183,1597.480588592437
47.0857370047834,200.0
26.086182724402168,614.43599552957
45.94704630860021,200.0
20.384633186317497,1083.821225487168
48.821070706945754,200.0
36.308554467984195,200.0
0.08430717426640699,2213.085585093402
2.266005197756055,1840.2393606490127
47.229077195256075,200.0
42.622800512767704,200.0
6.985108849400145,1692.421994969968
44.6393582910655,200.0
16.33679290977766,1334.426003001762
11.461904543064055,1666.5182809905543
4.6232343440230474,2249.0918012003885
23.154472458412258,863.0611932230815
48.455675808876705,200.0
27.21943570296138,768.1317510392918
47.263666170826916,200.0
15.74517760119052,1566.1049353756218
41.7523601983614,200.0
26.46731271700087,555.9266093398751
32.062673002486555,359.2225641112738
14.17483248208644,1144.8404597229242
28.708391903236546,782.07944595679
26.081011773006125,1013.3592523061448
35.86196217271845,200.0
17.579443535461227,1015.7208304683986
2.9466138757038407,1864.1098712185285
29.1072746929593,474.97990145167546
46.51029045203482,200.0
20.29532461459484,912.8940805883759
1.1878871249448308,2218.848238030245
